City,Temperature,Pressure,Humidity,Cloud cover
Madrid,22.2,1017.0,35,8
Madrid,23.4,1016.0,32,9
Madrid,24.6,1015.0,29,10
Madrid,25.8,1015.0,27,11
Madrid,25.7,1014.0,27,16
Madrid,25.5,1014.0,28,21
Madrid,25.4,1014.0,28,26
Madrid,24.3,1014.0,31,37
Madrid,23.2,1015.0,34,47
Madrid,22.1,1015.0,37,58
Madrid,21.1,1015.0,40,64
Barcelona,14.8,1011.0,78,41
Barcelona,14.7,1011.0,79,46
Barcelona,14.6,1010.0,81,51
Barcelona,14.5,1010.0,82,56
Barcelona,14.6,1010.0,82,55
Barcelona,14.8,1009.0,82,54
Barcelona,14.9,1009.0,82,53
Barcelona,15.5,1009.0,79,54
Barcelona,16.0,1009.0,77,56
Barcelona,16.6,1010.0,74,57
Barcelona,16.8,1010.0,73,64
Barcelona,16.9,1010.0,71,71
Barcelona,17.1,1010.0,69,78
Barcelona,17.5,1010.0,67,66
Barcelona,17.8,1010.0,64,53
Barcelona,18.2,1010.0,61,40
Barcelona,18.3,1010.0,58,30
Barcelona,18.3,1010.0,54,20
Barcelona,18.4,1011.0,51,10
Barcelona,17.9,1011.0,49,9
Barcelona,17.3,1012.0,47,8
Barcelona,16.8,1013.0,45,7
Barcelona,16.4,1014.0,45,5
Barcelona,14.8,1016.0,47,2
Barcelona,14.4,1016.0,48,1
Barcelona,14.0,1016.0,48,1
Barcelona,13.6,1017.0,49,0
Barcelona,13.4,1017.0,50,2
Barcelona,13.2,1017.0,50,3
Barcelona,13.0,1018.0,51,5
Barcelona,13.8,1018.0,49,5
Barcelona,14.6,1019.0,47,5
Barcelona,15.4,1020.0,45,6
Barcelona,16.4,1020.0,44,6
Barcelona,17.5,1020.0,42,6
Barcelona,18.5,1021.0,40,7
Barcelona,18.6,1021.0,42,11
Barcelona,18.6,1021.0,43,15
Barcelona,18.7,1021.0,45,19
Barcelona,18.2,1021.0,48,21
Barcelona,17.6,1021.0,51,23
Barcelona,17.1,1021.0,54,25
Barcelona,16.8,1022.0,57,23
Barcelona,16.6,1023.0,60,20
Barcelona,16.3,1024.0,63,18
Barcelona,16.2,1024.0,65,15
Barcelona,16.0,1025.0,68,9
Barcelona,15.6,1025.0,68,10
Barcelona,15.2,1025.0,69,11
Barcelona,14.8,1025.0,70,12
Barcelona,14.5,1025.0,71,14
Barcelona,14.3,1025.0,72,16
Barcelona,14.0,1025.0,73,18
Barcelona,14.3,1025.0,71,26
Barcelona,14.7,1025.0,70,34
Barcelona,15.0,1025.0,69,42
Barcelona,15.6,1025.0,66,37
Barcelona,16.3,1025.0,64,31
Barcelona,16.9,1025.0,61,25
Barcelona,17.4,1025.0,60,20
Barcelona,18.0,1025.0,59,14
Barcelona,18.5,1024.0,58,9
Barcelona,18.3,1024.0,58,11
Barcelona,18.0,1024.0,59,13
Barcelona,17.8,1024.0,60,16
Barcelona,17.4,1024.0,61,20
Barcelona,17.1,1025.0,63,25
Barcelona,16.7,1025.0,64,30
Barcelona,16.6,1025.0,65,26
Barcelona,16.3,1026.0,66,20
Barcelona,15.9,1025.0,67,16
Barcelona,15.6,1025.0,68,12
Barcelona,15.2,1025.0,69,8
Barcelona,14.9,1025.0,70,15
Barcelona,14.6,1024.0,72,22
Barcelona,14.3,1024.0,73,29
Barcelona,14.3,1024.0,73,44
Barcelona,14.4,1024.0,72,59
Barcelona,14.4,1024.0,71,74
Barcelona,14.5,1023.0,70,78
Barcelona,14.7,1023.0,68,82
Barcelona,14.8,1023.0,67,85
Barcelona,14.9,1023.0,67,79
Barcelona,14.9,1022.0,67,72
Barcelona,15.0,1022.0,67,66
Barcelona,14.9,1021.0,67,69
Barcelona,14.7,1021.0,68,72
Barcelona,14.6,1021.0,69,75
Barcelona,14.5,1021.0,70,70
Barcelona,14.4,1021.0,71,65
Barcelona,14.3,1022.0,72,60
Barcelona,14.3,1022.0,72,52
Barcelona,14.2,1022.0,73,35
Barcelona,14.1,1022.0,73,41
Barcelona,14.0,1022.0,74,46
Barcelona,13.9,1021.0,74,51
Barcelona,13.9,1021.0,75,59
Barcelona,14.0,1021.0,76,66
Barcelona,14.0,1021.0,77,74
Barcelona,14.5,1021.0,75,78
Barcelona,14.9,1021.0,73,83
Barcelona,15.4,1020.0,71,87
Barcelona,15.8,1020.0,70,85
Barcelona,16.3,1020.0,68,83
Barcelona,16.7,1020.0,66,80
Barcelona,17.0,1019.0,65,70
Barcelona,17.2,1019.0,64,60
Barcelona,17.5,1019.0,64,50
Barcelona,17.3,1018.0,65,44
Barcelona,17.2,1018.0,66,38
Barcelona,17.0,1018.0,68,33
Barcelona,16.7,1018.0,70,47
Barcelona,16.4,1018.0,72,62
Barcelona,16.1,1019.0,75,77
Barcelona,15.9,1019.0,76,84
Stockholm,9.0,1021.0,64,25
Stockholm,8.9,1021.0,64,23
Stockholm,8.7,1020.0,63,21
Stockholm,8.6,1020.0,63,20
Stockholm,9.3,1019.0,61,21
Stockholm,9.9,1019.0,60,22
Stockholm,10.6,1019.0,58,23
Stockholm,11.6,1019.0,57,28
Stockholm,12.6,1019.0,56,33
Stockholm,13.6,1019.0,54,38
Stockholm,13.8,1019.0,55,41
Stockholm,14.0,1019.0,55,43
Stockholm,14.2,1019.0,56,45
Stockholm,13.8,1019.0,58,49
Stockholm,13.3,1019.0,61,52
Stockholm,12.9,1019.0,63,56
Stockholm,12.1,1019.0,67,58
Stockholm,11.3,1019.0,71,59
Stockholm,10.5,1019.0,75,60
Stockholm,10.1,1019.0,77,56
Stockholm,9.7,1018.0,80,52
Stockholm,9.3,1018.0,82,47
Stockholm,9.1,1018.0,83,58
Stockholm,8.6,1018.0,85,80
Stockholm,8.5,1018.0,84,73
Stockholm,8.3,1018.0,84,66
Stockholm,8.2,1018.0,83,59
Stockholm,8.8,1017.0,80,52
Stockholm,9.3,1017.0,76,45
Stockholm,9.9,1017.0,73,38
Stockholm,11.1,1017.0,69,40
Stockholm,12.3,1017.0,65,42
Stockholm,13.5,1016.0,60,44
Stockholm,14.3,1016.0,58,37
Stockholm,15.0,1016.0,56,30
Stockholm,15.8,1016.0,54,23
Stockholm,15.6,1015.0,54,19
Stockholm,15.4,1015.0,54,14
Stockholm,15.2,1015.0,55,9
Stockholm,14.1,1015.0,58,9
Stockholm,13.1,1015.0,62,10
Stockholm,12.0,1014.0,65,10
Stockholm,11.2,1014.0,69,11
Stockholm,10.3,1014.0,72,12
Stockholm,9.5,1014.0,76,13
Stockholm,9.2,1014.0,78,14
Stockholm,8.5,1014.0,81,16
Stockholm,8.4,1013.0,79,16
Stockholm,8.4,1013.0,77,15
Stockholm,8.3,1013.0,74,15
Stockholm,9.1,1013.0,70,15
Stockholm,9.9,1013.0,66,15
Stockholm,10.7,1013.0,62,15
Stockholm,12.0,1013.0,58,14
Stockholm,13.4,1013.0,53,14
Stockholm,14.7,1012.0,49,13
Stockholm,15.5,1012.0,47,13
Stockholm,16.2,1012.0,46,12
Stockholm,17.0,1012.0,44,12
Stockholm,17.0,1012.0,44,12
Stockholm,16.9,1013.0,44,12
Stockholm,16.9,1013.0,44,12
Stockholm,16.0,1013.0,46,10
Stockholm,15.1,1013.0,48,9
Stockholm,14.2,1013.0,51,8
Stockholm,13.3,1013.0,53,11
Stockholm,12.4,1014.0,56,13
Stockholm,11.5,1014.0,58,16
Stockholm,11.1,1014.0,58,14
Stockholm,10.2,1015.0,59,10
Stockholm,10.0,1015.0,59,8
Stockholm,9.8,1015.0,59,6
Stockholm,9.6,1016.0,59,4
Stockholm,9.8,1016.0,59,4
Stockholm,9.9,1017.0,60,4
Stockholm,10.1,1017.0,61,4
Stockholm,10.4,1018.0,61,4
Stockholm,10.7,1019.0,61,4
Stockholm,11.0,1019.0,61,4
Stockholm,11.0,1020.0,60,4
Stockholm,11.0,1021.0,59,4
Stockholm,11.0,1021.0,58,4
Stockholm,10.5,1022.0,57,9
Stockholm,10.1,1022.0,57,14
Stockholm,9.6,1023.0,56,19
Stockholm,8.7,1023.0,56,27
Stockholm,7.9,1024.0,56,35
Stockholm,7.0,1024.0,56,43
Stockholm,6.2,1024.0,57,35
Stockholm,5.5,1025.0,59,27
Stockholm,4.7,1025.0,61,20
Stockholm,4.3,1026.0,62,16
Stockholm,3.5,1026.0,66,10
Stockholm,3.4,1026.0,65,11
Stockholm,3.2,1026.0,64,12
Stockholm,3.1,1026.0,64,14
Stockholm,4.1,1026.0,59,15
Stockholm,5.2,1026.0,53,16
Stockholm,6.2,1026.0,48,17
Stockholm,8.0,1026.0,43,21
Stockholm,9.7,1026.0,38,26
Stockholm,11.5,1026.0,33,31
Stockholm,12.6,1025.0,31,26
Stockholm,13.6,1025.0,30,22
Stockholm,14.7,1025.0,29,17
Stockholm,14.8,1025.0,29,12
Stockholm,14.8,1024.0,30,7
Stockholm,14.9,1024.0,30,2
Stockholm,14.2,1024.0,33,2
Stockholm,13.4,1023.0,36,2
Stockholm,12.7,1023.0,39,2
Stockholm,11.3,1023.0,41,2
Stockholm,10.0,1023.0,44,2
Stockholm,8.6,1023.0,47,3
Stockholm,7.9,1022.0,48,4
Sofia,13.3,1023.0,83,5
Sofia,11.9,1023.0,83,7
Sofia,10.5,1024.0,83,9
Sofia,9.1,1024.0,83,11
Sofia,9.5,1024.0,79,15
Sofia,10.0,1024.0,75,18
Sofia,10.4,1024.0,71,22
Sofia,12.8,1024.0,65,20
Sofia,15.2,1024.0,59,18
Sofia,17.6,1024.0,52,16
Sofia,19.6,1023.0,48,14
Sofia,21.5,1023.0,44,12
Sofia,23.5,1023.0,40,10
Sofia,23.9,1022.0,39,11
Sofia,24.3,1022.0,39,12
Sofia,24.7,1021.0,39,13
Sofia,23.8,1021.0,43,21
Sofia,22.9,1021.0,48,29
Sofia,22.0,1021.0,52,37
Sofia,21.0,1021.0,60,53
Sofia,20.0,1021.0,67,68
Sofia,19.0,1021.0,75,84
Sofia,17.7,1021.0,77,83
Sofia,15.0,1022.0,82,81
Sofia,13.6,1022.0,82,73
Sofia,12.2,1021.0,83,66
Sofia,10.8,1021.0,84,58
Sofia,11.2,1021.0,82,50
Sofia,11.7,1021.0,80,42
Sofia,12.1,1021.0,78,34
Sofia,14.3,1021.0,71,40
Sofia,16.5,1021.0,64,46
Sofia,18.7,1020.0,57,52
Sofia,20.6,1020.0,51,38
Sofia,22.6,1020.0,45,24
Sofia,24.5,1019.0,39,10
Sofia,24.8,1019.0,38,11
Sofia,25.2,1018.0,37,13
Sofia,25.5,1018.0,36,15
Sofia,24.8,1018.0,39,16
Sofia,24.0,1017.0,43,17
Sofia,23.3,1017.0,47,18
Sofia,22.6,1017.0,53,16
Sofia,22.0,1017.0,60,13
Sofia,21.3,1017.0,66,11
Sofia,20.0,1017.0,68,11
Sofia,17.4,1017.0,72,9
Sofia,15.6,1017.0,74,8
Sofia,13.8,1017.0,75,7
Sofia,12.0,1016.0,77,7
Sofia,12.5,1016.0,76,7
Sofia,12.9,1015.0,76,7
Sofia,13.4,1015.0,75,8
Sofia,15.4,1015.0,69,8
Sofia,17.3,1014.0,62,8
Sofia,19.3,1014.0,56,9
Sofia,20.7,1013.0,50,13
Sofia,22.1,1013.0,44,17
Sofia,23.5,1012.0,37,21
Sofia,23.2,1012.0,37,29
Sofia,22.9,1011.0,37,37
Sofia,22.6,1011.0,37,45
Sofia,21.3,1011.0,43,49
Sofia,20.0,1011.0,50,54
Sofia,18.7,1010.0,56,58
Sofia,17.8,1011.0,62,66
Sofia,17.0,1011.0,69,75
Sofia,16.1,1011.0,75,83
Sofia,14.8,1012.0,76,84
Sofia,12.2,1013.0,77,85
Sofia,11.1,1013.0,78,75
Sofia,9.9,1013.0,80,66
Sofia,8.8,1013.0,81,56
Sofia,8.6,1014.0,80,40
Sofia,8.3,1014.0,79,24
Sofia,8.1,1014.0,78,7
Sofia,9.2,1014.0,72,9
Sofia,10.3,1014.0,67,12
Sofia,11.4,1014.0,62,14
Sofia,12.5,1014.0,56,17
Sofia,13.5,1014.0,50,20
Sofia,14.6,1013.0,45,22
Sofia,15.3,1013.0,43,19
Sofia,15.9,1012.0,41,16
Sofia,16.6,1012.0,40,12
Sofia,16.5,1012.0,43,12
Sofia,16.4,1012.0,46,12
Sofia,16.3,1011.0,49,12
Sofia,15.5,1012.0,55,15
Sofia,14.8,1012.0,60,17
Sofia,14.0,1012.0,66,19
Sofia,13.0,1012.0,68,24
Sofia,10.9,1013.0,71,35
Sofia,10.0,1013.0,71,35
Sofia,9.0,1013.0,72,36
Sofia,8.1,1013.0,72,36
Sofia,8.4,1013.0,72,34
Sofia,8.6,1013.0,72,32
Sofia,8.9,1013.0,71,30
Sofia,10.6,1012.0,65,27
Sofia,12.4,1012.0,60,23
Sofia,14.1,1012.0,54,19
Sofia,15.3,1011.0,49,22
Sofia,16.5,1011.0,43,25
Sofia,17.7,1010.0,38,28
Sofia,18.0,1010.0,36,32
Sofia,18.3,1009.0,35,36
Sofia,18.6,1009.0,33,41
Sofia,18.1,1008.0,37,36
Sofia,17.5,1008.0,40,30
Sofia,17.0,1008.0,44,25
Sofia,15.6,1008.0,51,24
Sofia,14.3,1008.0,57,22
Sofia,12.9,1009.0,64,20
Sofia,11.8,1009.0,66,19
Belgrade,14.5,1020.0,72,9
Belgrade,14.0,1020.0,74,10
Belgrade,13.5,1021.0,76,11
Belgrade,13.0,1021.0,78,11
Belgrade,13.5,1021.0,77,12
Belgrade,14.1,1021.0,75,13
Belgrade,14.6,1021.0,74,14
Belgrade,16.3,1021.0,70,13
Belgrade,17.9,1021.0,65,13
Belgrade,19.6,1021.0,61,13
Belgrade,21.1,1020.0,57,16
Belgrade,22.7,1020.0,53,19
Belgrade,24.2,1020.0,49,22
Belgrade,24.7,1019.0,49,22
Belgrade,25.1,1019.0,48,22
Belgrade,25.6,1019.0,47,23
Belgrade,25.2,1018.0,51,19
Belgrade,24.7,1018.0,56,16
Belgrade,24.3,1018.0,60,13
Belgrade,23.6,1018.0,64,11
Belgrade,23.0,1018.0,68,9
Belgrade,22.3,1019.0,72,8
Belgrade,20.7,1019.0,74,7
Belgrade,17.6,1019.0,80,6
Belgrade,16.8,1019.0,80,6
Belgrade,16.1,1019.0,81,5
Belgrade,15.3,1019.0,81,5
Belgrade,15.9,1019.0,78,6
Belgrade,16.6,1018.0,76,6
Belgrade,17.2,1018.0,73,7
Belgrade,18.9,1018.0,68,7
Belgrade,20.7,1018.0,63,7
Belgrade,22.4,1017.0,57,7
Belgrade,23.9,1017.0,53,7
Belgrade,25.5,1016.0,48,7
Belgrade,27.0,1016.0,43,7
Belgrade,27.2,1015.0,43,6
Belgrade,27.5,1014.0,42,6
Belgrade,27.7,1014.0,42,6
Belgrade,26.5,1013.0,45,8
Belgrade,25.4,1013.0,47,10
Belgrade,24.2,1013.0,50,13
Belgrade,23.0,1013.0,54,28
Belgrade,21.7,1013.0,58,44
Belgrade,20.5,1014.0,62,59
Belgrade,19.8,1014.0,64,64
Belgrade,18.3,1014.0,68,74
Belgrade,17.6,1014.0,72,69
Belgrade,16.9,1014.0,75,63
Belgrade,16.2,1013.0,79,57
Belgrade,16.0,1013.0,81,66
Belgrade,15.8,1013.0,83,75
Belgrade,15.6,1014.0,86,83
Belgrade,15.7,1014.0,86,89
Belgrade,15.7,1014.0,87,94
Belgrade,15.8,1014.0,87,100
Belgrade,15.6,1014.0,88,100
Belgrade,15.4,1014.0,88,100
Belgrade,15.2,1014.0,88,100
Belgrade,14.9,1013.0,87,98
Belgrade,14.5,1013.0,86,96
Belgrade,14.2,1013.0,85,95
Belgrade,13.7,1013.0,86,86
Belgrade,13.2,1013.0,86,77
Belgrade,12.7,1014.0,87,68
Belgrade,12.5,1014.0,88,65
Belgrade,12.3,1014.0,89,62
Belgrade,12.1,1015.0,90,59
Belgrade,12.0,1015.0,90,68
Belgrade,11.9,1016.0,90,87
Belgrade,11.5,1016.0,90,88
Belgrade,11.0,1016.0,90,89
Belgrade,10.6,1016.0,89,91
Belgrade,11.0,1016.0,86,75
Belgrade,11.3,1016.0,84,60
Belgrade,11.7,1016.0,81,45
Belgrade,12.9,1015.0,75,52
Belgrade,14.2,1015.0,69,59
Belgrade,15.4,1015.0,63,67
Belgrade,16.3,1015.0,58,70
Belgrade,17.3,1014.0,54,74
Belgrade,18.2,1014.0,49,78
Belgrade,18.3,1014.0,49,67
Belgrade,18.5,1013.0,48,56
Belgrade,18.6,1013.0,47,46
Belgrade,17.6,1013.0,52,53
Belgrade,16.5,1013.0,57,60
Belgrade,15.5,1013.0,61,67
Belgrade,14.6,1013.0,66,66
Belgrade,13.7,1014.0,70,64
Belgrade,12.8,1014.0,74,63
Belgrade,12.4,1014.0,77,53
Belgrade,11.5,1014.0,81,32
Belgrade,10.9,1014.0,83,42
Belgrade,10.4,1014.0,86,52
Belgrade,9.8,1014.0,88,63
Belgrade,10.3,1014.0,86,63
Belgrade,10.9,1014.0,84,63
Belgrade,11.4,1013.0,83,63
Belgrade,12.3,1013.0,79,70
Belgrade,13.3,1013.0,75,77
Belgrade,14.2,1013.0,72,84
Belgrade,15.0,1012.0,68,84
Belgrade,15.9,1011.0,64,83
Belgrade,16.7,1011.0,61,82
Belgrade,16.9,1010.0,60,82
Belgrade,17.0,1010.0,60,82
Belgrade,17.2,1010.0,60,82
Belgrade,16.4,1009.0,66,81
Belgrade,15.6,1009.0,72,81
Belgrade,14.8,1009.0,78,81
Belgrade,13.8,1009.0,82,74
Belgrade,12.9,1009.0,86,67
Belgrade,11.9,1010.0,90,60
Belgrade,11.5,1010.0,91,68
Graz,13.1,1014.0,82,26
Graz,12.4,1014.0,84,30
Graz,11.8,1015.0,86,34
Graz,11.1,1015.0,88,39
Graz,12.1,1015.0,85,30
Graz,13.2,1015.0,83,22
Graz,14.2,1016.0,81,13
Graz,15.8,1016.0,73,10
Graz,17.5,1016.0,64,7
Graz,19.1,1016.0,56,4
Graz,20.3,1015.0,50,4
Graz,21.5,1015.0,44,4
Graz,22.7,1015.0,38,4
Graz,22.9,1014.0,36,4
Graz,23.2,1014.0,35,4
Graz,23.4,1014.0,34,5
Graz,22.5,1014.0,39,4
Graz,21.5,1013.0,44,4
Graz,20.6,1013.0,50,4
Graz,19.5,1014.0,56,9
Graz,18.4,1014.0,62,14
Graz,17.3,1014.0,69,19
Graz,16.3,1014.0,71,18
Graz,14.3,1015.0,76,17
Graz,13.7,1014.0,78,14
Graz,13.1,1014.0,80,11
Graz,12.5,1014.0,82,8
Graz,13.1,1014.0,80,8
Graz,13.8,1014.0,78,8
Graz,14.4,1014.0,76,8
Graz,16.0,1013.0,69,9
Graz,17.5,1013.0,63,10
Graz,19.1,1013.0,56,11
Graz,20.5,1012.0,51,12
Graz,21.8,1012.0,46,13
Graz,23.2,1011.0,40,14
Graz,23.3,1011.0,40,16
Graz,23.4,1011.0,40,19
Graz,23.5,1010.0,40,22
Graz,22.9,1011.0,46,22
Graz,22.4,1011.0,52,23
Graz,21.8,1011.0,58,24
Graz,20.7,1012.0,63,21
Graz,19.5,1013.0,69,18
Graz,18.4,1013.0,74,15
Graz,16.7,1014.0,76,26
Graz,13.2,1015.0,80,49
Graz,12.1,1015.0,79,57
Graz,10.9,1016.0,78,64
Graz,9.8,1016.0,77,72
Graz,9.9,1016.0,74,75
Graz,9.9,1016.0,71,77
Graz,10.0,1017.0,68,79
Graz,11.3,1017.0,62,69
Graz,12.5,1017.0,55,58
Graz,13.8,1017.0,49,48
Graz,15.3,1016.0,45,53
Graz,16.9,1016.0,41,58
Graz,18.4,1016.0,36,63
Graz,18.1,1015.0,40,69
Graz,17.7,1015.0,43,76
Graz,17.4,1015.0,46,82
Graz,16.1,1015.0,53,81
Graz,14.9,1015.0,60,79
Graz,13.6,1015.0,66,78
Graz,12.4,1015.0,69,64
Graz,11.2,1016.0,72,50
Graz,10.0,1017.0,75,35
Graz,9.3,1017.0,75,29
Graz,7.9,1018.0,76,15
Graz,7.6,1018.0,75,14
Graz,7.2,1018.0,74,12
Graz,6.9,1018.0,73,11
Graz,7.6,1018.0,71,12
Graz,8.4,1018.0,68,14
Graz,9.1,1018.0,65,16
Graz,10.8,1018.0,58,16
Graz,12.6,1018.0,51,16
Graz,14.3,1018.0,44,16
Graz,15.3,1018.0,39,23
Graz,16.2,1017.0,35,30
Graz,17.2,1017.0,31,37
Graz,17.0,1017.0,32,41
Graz,16.7,1016.0,33,44
Graz,16.5,1016.0,34,48
Graz,15.4,1016.0,38,41
Graz,14.3,1016.0,41,35
Graz,13.2,1016.0,44,28
Graz,11.9,1016.0,48,23
Graz,10.5,1017.0,52,19
Graz,9.2,1017.0,55,14
Graz,8.1,1017.0,58,12
Graz,6.0,1018.0,64,9
Graz,5.5,1018.0,65,9
Graz,5.0,1017.0,66,8
Graz,4.5,1017.0,68,8
Graz,5.4,1017.0,65,13
Graz,6.4,1017.0,63,19
Graz,7.3,1017.0,61,24
Graz,8.6,1016.0,58,36
Graz,9.9,1016.0,54,48
Graz,11.2,1016.0,50,60
Graz,11.8,1015.0,49,64
Graz,12.4,1015.0,47,68
Graz,13.0,1015.0,45,72
Graz,13.2,1014.0,46,70
Graz,13.4,1014.0,46,69
Graz,13.6,1014.0,46,67
Graz,12.8,1014.0,49,62
Graz,12.0,1014.0,52,57
Graz,11.2,1014.0,55,51
Graz,10.0,1014.0,59,49
Graz,8.8,1014.0,62,47
Graz,7.6,1015.0,66,45
Graz,7.2,1015.0,68,46
